Barcode,Name,Category,Cost,Price,Image URL
,"Lindt Lindor Assorted Chocolate 200gm","Candy & Chocolate","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/66011b2e4744fb420cd77d59_Candy%20Chocolate_M.png"
,"Lindt Lindor Assorted Chocolate 200gm","Candy & Chocolate","",1250,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a4d93a11aefc405ebe34_Lindt-Lindor-Assorted-Chocolate-200gm_1_415.webp"
,"Lindt 70% Cocoa Dark Chocolate 100gm","Candy & Chocolate","",625,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9672d61902ef2307b18f_Lindt-70-Cocoa-Dark-Chocolate-100gm_1_415.webp"
,"Hersheys Kisses Creamy Milk Almond Chocolate 146gm","Candy & Chocolate","",1080,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681785c380e8899e56cc926_Hersheys-Kisses-Creamy-Milk-Almond-Chocolate-146_1_415.webp"
,"Hersheys Kisses Milk Chocolate Almond 150gm Malaysia","Candy & Chocolate","",1080,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681785c380e8899e56cc92d_Hersheys-Kisses-Special-Selection-100gm-Malaysia_1_415.webp"
,"Hersheys Kisses Cookies N Creme 36gm Malaysia","Candy & Chocolate","",298,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66817862380e8899e56cc968_Hersheys-Kisses-Cookies-N-Cr%C3%A8me-36g-MY_1_415.webp"
,"Hersheys Kisses Creamy Milk Almond 36gm Malaysia","Candy & Chocolate","",298,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/668fd5e3067663f5e6472f99_Hersheys-Kisses-C-Milk-Almond-36g-MY_1_415.webp"
,"Hersheys Kisses Creamy Milk Chocolate 36gm Malaysia","Candy & Chocolate","",298,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75d96569b52bd37c24b9_Hersheys-Kisses-C-Milk-Chocolate-36g-MY_1_415.webp"
,"Hersheys Kisses Dark Chocolate 36gm Malaysia","Candy & Chocolate","",298,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75da6569b52bd37c24bd_Hersheys-Kisses-Dark-Chocolate-36g-MY_1_415.webp"
,"Ferrero Rocher Chocolate 37.5gm","Candy & Chocolate","",230,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931f3a2530624939633605_Ferrero-Rocher-Chocolate-37-5gm_1_415.webp"
,"Tayas Tuvana Hazelnut Flavour 500gm","Candy & Chocolate","",1995,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75896569b52bd37c2081_Tayas-Tuvana-Hazelnut-Flavour-500gm_1_415.webp"
,"Tayas Orient Strawberry 250gm","Candy & Chocolate","",1095,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681784d380e8899e56cc841_Tayas-Orient-Strawberry-250gm_1_415.webp"
,"Tayas Orient Assorted Chocolate 250gm","Candy & Chocolate","",1095,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681784f380e8899e56cc85f_Tayas-Orient-Assorted-Chocolate-250gm_1_415.webp"
,"Tayas Damla Sour Tubes Strawberry 30gm Turkey","Candy & Chocolate","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75c36569b52bd37c2306_Tayas-Damla-Sour-Tubes-Strawberry-30g-TR_1_415.webp"
,"Tayas Damla Sour Tubes Raspberry 30gm Turkey","Candy & Chocolate","",120,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75c46569b52bd37c230d_Tayas-Damla-Sour-Tubes-Raspberry-30g-TR_1_415.webp"
,"Tayas Jimmy Lollipop 11gm Turkey","Candy & Chocolate","",25,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9737115075f231ecd23c_Tayas-Jimmy-Lollipop-11gm-Turkey_1_415.webp"
,"Belgiam 20 Dark Chocolates 250gm","Candy & Chocolate","",1540,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2c9553667c18a95f4fd_Belgiam-20-Dark-Chocolates-250gm_1_415.webp"
,"Belgiam Hearts Chocolate 200gm","Candy & Chocolate","",1300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2c9553667c18a95f4f5_Belgiam-Hearts-Chocolate-200gm_1_415.webp"
,"Belgiam Coffe Latte Chocolate 200gm","Candy & Chocolate","",1300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2c9553667c18a95f4f9_Belgiam-Coffe-Latte-Chocolate-200gm_1_415.webp"
,"Belgian Seashells Chocolate 250gm","Candy & Chocolate","",1540,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2ca553667c18a95f51b_Belgian-Seashells-Chocolate-250g_1_415.webp"
,"Belgian Pralines Chocolate 200gm","Candy & Chocolate","",1300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2cb553667c18a95f52f_Belgian-Pralines-Chocolate-200g_1_415.webp"
,"Belgian Crème Brulee 200gm Belgium","Candy & Chocolate","",1300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2cc553667c18a95f547_Belgian-Cr%C3%A8me-Brulee-200g-BE_1_415.webp"
,"Belgian Chocolate Snowballs 200gm Belgium","Candy & Chocolate","",1300,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2ce553667c18a95f55f_Belgian-Chocolate-Snowballs-200gm-Belgium_1_415.webp"
,"Belgian Hearts Chocolate 65gm","Candy & Chocolate","",50,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6682b2ca553667c18a95f505_Belgian-Hearts-Chocolate-65g_1_415.webp"
,"Tiffany Eclairs Chocolate 325gm","Candy & Chocolate","",700,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96f4115075f231eccf08_Tiffany-Eclairs-Chocolate-325gm_1_415.webp"
,"Cadbury Dairy Milk Silk Roast Almond 143(±)9gm","Candy & Chocolate","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffcd4b1c67639bdc5bae_Cadbury-Dairy-Milk-Silk-Roast-Almond-1452gm_1_415.webp"
,"Cadbury Dairy Milk Silk Cholate 150(±)10gm","Candy & Chocolate","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9656d61902ef23079b4a_Cadbury-Dairy-Milk-Silk-Chocolate-16010gm_1_415.webp"
,"Cadbury Dairy Milk Silk Fruit & Nut 129gm","Candy & Chocolate","",580,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffce4b1c67639bdc5beb_Cadbury-Dairy-Milk-Silk-Fruit-Nut-1458gm_1_415.webp"
,"Cadbury Dairy Milk Silk Bubbly 120(±)8gm","Candy & Chocolate","",550,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffe38e2959ae3f7b1244_Cadbury-Dairy-Milk-Silk-Bubbly-120gm_1_415.webp"
,"Cadbury Dairy Milk Silk Oreo Chocolate 130(±)5gm","Candy & Chocolate","",550,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffea8e2959ae3f7b1382_Cadbury-Dairy-Milk-Silk-Oreo-Chocolate-130gm_1_415.webp"
,"Cadbury Dairy Milk Chocolate 123(±)18gm","Candy & Chocolate","",500,"https://d2t8nl1y0ie1km.cloudfront.net/images/default-product.webp"
,"Cadbury Dairy Milk Silk Roast Almond 58(±)6gm","Candy & Chocolate","",250,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9656d61902ef23079ba0_Cadbury-Dairy-Milk-Silk-Roast-Almond-602gm_1_415.webp"
,"Cadbury Dairy Milk Silk Fruit & Nut 60(±)5gm","Candy & Chocolate","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffcb4b1c67639bdc5b92_Cadbury-Dairy-Milk-Silk-Fruit-Nut-605gm_1_415.webp"
,"Cadbury Dairy Milk Silk Oreo Chocolate 60(±)1.5gm","Candy & Chocolate","",230,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffe58e2959ae3f7b1335_Cadbury-Dairy-Milk-Silk-Oreo-Chocolate-601-5gm_1_415.webp"
,"Cadbury Dairy Milk Silk Chocolate 55gm","Candy & Chocolate","",240,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/665c4b17702c2befa88fb91c_Cadbury-Dairy-Milk-Silk-Chocolate-605gm_5_415.webp"
,"Cadbary Dairy Milk Chocolate 40gm","Candy & Chocolate","",150,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa969dd61902ef2307b43b_Cadbury-Dairy-Milk-Chocolate-523gm_1_415.webp"
,"Cadbury Crispello Chocolate 35gm","Candy & Chocolate","",10,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffe88e2959ae3f7b1371_Cadbury-Crispello-Chocolate-35gm_1_415.webp"
,"Cadbury Five Star Oreo Chocolate 21gm","Candy & Chocolate","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96cad61902ef2307b657_Cadbury-Five-Star-3D-453gm_1_415.webp"
,"Cadbury Dairy Milk Chocolate 24(±)6gm","Candy & Chocolate","",75,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/665c4b0d702c2befa88fb8b8_Cadbury-Dairy-Milk-Chocolate-241g_1_415.webp"
,"Cadbury Fuse Chocolate 25(±)4gm","Candy & Chocolate","",15,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6875ffe78e2959ae3f7b136b_Cadbury-Fudge-Chocolate-253gm_1_415.webp"
,"Cadbury Dairy Milk Chocolate 16(±)5gm","Candy & Chocolate","",45,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a28c3a11aefc405c9a20_Cadbury-Dairy-Milk-Chocolate-162-8gm_1_415.webp"
,"Loacker Napolitaner Wafer 175gm","Candy & Chocolate","",620,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75986569b52bd37c2110_Loacker-Napolitaner-Wafer-175g_1_415.webp"
,"Loacker Vanille Wafer 175gm","Candy & Chocolate","",620,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b89e605f3fd35f16ed8_Loacker-Vanille-Wafer-175g_1_415.webp"
,"Loacker Quadratini Napolitaner  Wafer 125gm","Candy & Chocolate","",570,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b7fe605f3fd35f16e81_Loacker-Quadratini-Napolitaner-Waf-125g_1_415.webp"
,"Loacker Quadratini Chocolate Wafer 125gm","Candy & Chocolate","",570,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6728a2e53a11aefc405ce8f6_Loacker-Quadratini-Chocolate-Wafer-125gm_1_415.webp"
,"Loacker Quadratini Vanilla Wafer 125gm","Candy & Chocolate","",570,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b88e605f3fd35f16ebc_Loacker-Quadratini-Vanilla-Wafer-125g_1_415.webp"
,"Loacker Quadratini Double Chocolate Wafer 125gm","Candy & Chocolate","",570,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b96e605f3fd35f16f27_Loacker-Quadratini-Double-Choc-Wafer125g_1_415.webp"
,"Loacker Vanilla Wafer 90gm","Candy & Chocolate","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b84e605f3fd35f16ea4_Loacker-Vanilla-Wafer-90g_1_415.webp"
,"Loacker Napolitaner Chocolate 90gm","Candy & Chocolate","",350,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b85e605f3fd35f16eab_Loacker-Napolitaner-Chocolate-90g_1_415.webp"
,"Loacker Cremkakao Wafer 45gm","Candy & Chocolate","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b81e605f3fd35f16e91_Loacker-Cremkakao-Wafer-45g_1_415.webp"
,"Loacker Vanille Wafer 45gm","Candy & Chocolate","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66844d45f2321da2357f5f93_Loacker-Vanille-Wafer-45g_1_415.webp"
,"Loacker Napolitaner Wafer 45gm","Candy & Chocolate","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b82e605f3fd35f16e98_Loacker-Napolitaner-Wafer-45g_1_415.webp"
,"Loacker Classic Alpine Milk Wafer 45gm","Candy & Chocolate","",175,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66827b91e605f3fd35f16f13_Loacker-Classic-Alpine-Milk-Wafer-45g_1_415.webp"
,"Kinder Schoko Bons Crispy Chocolate 89gm KS","Candy & Chocolate","",815,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/667d75c26569b52bd37c2302_Kinder-Schoko-B-Crispy-Chocolate-89g-KS_1_415.webp"
,"Kinder Creamy Milky & Crunchy 19gm","Candy & Chocolate","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/68931e136f027ae3e24b82fa_Kinder-Creamy-Milky-Crunchy-19gm_1_415.webp"
,"Nestle KitKat 41.5(±)5gm (4Fin 2Pcs Value Pack)","Candy & Chocolate","",220,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa96add61902ef2307b503_Nestle-KitKat-41-55gm-4Fin-2pc-Value-Pack_1_415.webp"
,"Nestle KitKat Share & Snap Chocolate 57gm","Candy & Chocolate","",130,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa975a115075f231ecd3e4_Nestle-KitKat-Share-Snap-Chocolate-57gm_1_415.webp"
,"Nestle KitKat Chocolate 41.5(±5)gm","Candy & Chocolate","",115,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa967cd61902ef2307b26c_Nestle-KitKat-Chocolate-41-55gm_1_415.webp"
,"Nestle Kitkat Chocolate 36.50(±)2gm India","Candy & Chocolate","",80,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa961dd61902ef23078c81_Nestle-Kitkat-Chocolate-36-502gm-India_1_415.webp"
,"Nestle Classic Chocolate 36(±)2gm","Candy & Chocolate","",65,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa9690d61902ef2307b397_Nestle-Classic-Chocolate-362gm_1_415.webp"
,"Nestle KitKat Chocolate 20.5(±)2.8gm","Candy & Chocolate","",60,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/65fa967cd61902ef2307b274_Nestle-KitKat-Chocolate-20-52-8gm_1_415.webp"
,"Oddie Sweeties Chocolate 120gm Turkey","Candy & Chocolate","",650,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66817863380e8899e56cc97e_Oddie-Sweeties-Chocolate-120gm-Turkey_1_415.webp"
,"Ginnou Chocolate Box 205(±)30gm","Candy & Chocolate","",799,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/6681784a380e8899e56cc82d_Ginnou-Chocolate-Box-205-30gm_1_415.webp"
,"Ginnou Chocolate 176gm (Double Set)","Candy & Chocolate","",795,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66817847380e8899e56cc7fa_Ginnou-Chocolate-Double-Set-176gm_1_415.webp"
,"Ginnou Chocolate 88gm (Heart Box)","Candy & Chocolate","",375,"https://d2t8nl1y0ie1km.cloudfront.net/images/thumbs/66817847380e8899e56cc7f2_Ginnou-Chocolate-88gm-Heart-Box_1_415.webp"
